Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Iran, Islamic Rep.",IRN,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.67322674264088,3.21761173727957,3.62233013372319,3.74186348432332,3.74186348432332,..
"Iran, Islamic Rep.",IRN,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,10316650306.5368,13490319850.3052,16161895250.8381,17081307456.8572,..,..
"Iran, Islamic Rep.",IRN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,38.2094,39.4222,40.635,40.6932,40.7514,..
"Iran, Islamic Rep.",IRN,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,..,..,..,..,..,..
Iraq,IRQ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,97.39,97.63,..,..,..,..
Iraq,IRQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.355110168457,99.6526870727539,99.8366088867188,99.9,100,..
Iraq,IRQ,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,97.930269965053,98.8579995588852,99.4524876948348,99.9,100,..
Iraq,IRQ,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.9680557250977,99.9917449951172,99.9990615844727,99.9,100,..
Iraq,IRQ,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,22.6651515960693,..,..,..
Iraq,IRQ,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..
Iraq,IRQ,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-15.914907246863,1.89492773625966,5.3883769353972,6.72392180786223,7.47173593823254,..
Iraq,IRQ,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,130725112514.501,133202258929.795,140379698727.396,149818719903.939,161012779041.202,..
Iraq,IRQ,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-18.6576508942621,-0.995050312985867,2.74430176302258,4.27804056323077,5.07627350130517,..
Iraq,IRQ,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,3674.91633762528,3638.34907110577,3738.19634880904,3898.1179049443,4095.99703120263,..
Iraq,IRQ,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,-0.259852861203969,-6.32990002774927,-2.07356787374088,-3.20881624645028,-9.72277551710315,..
Iraq,IRQ,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,18335061538.4615,18056830270.2703,21350206310.6796,25791031759.6567,26959055173.1106,..
Iraq,IRQ,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,10.4176486013986,10.4374741446649,11.0052609848864,11.6175818737192,11.570409945541,..
Iraq,IRQ,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.6,4.6,4.6,4.6,4.6,..
Iraq,IRQ,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,8096000000,7958000000,8924000000,10212000000,10718000000,..
Iraq,IRQ,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,74.837,73.285,71.733,71.7416,71.7502,..
Iraq,IRQ,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,..,..,..,36.1,..,..
Ireland,IRL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,..,..,..,..
Ireland,IRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,..
Ireland,IRL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,..
Ireland,IRL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,..
Ireland,IRL,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,95.3404541015625,..,..,..
Ireland,IRL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,99.95062,99.97016,99.88462,..,..,..
Ireland,IRL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,5.89044265493355,6.98481431114466,1.23744773822216,5.73285068223419,8.73672602920401,..
Ireland,IRL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,183666682185.867,196495458887.99,198926987499.709,210331174659.734,228707233143.762,..
Ireland,IRL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,4.89465351801179,5.78392406507359,0.141278078706947,4.43103295030865,7.25973613280826,..
Ireland,IRL,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,39061.7528373542,41321.0549599535,41379.4325525023,43212.9688435545,46350.1163567491,..
Ireland,IRL,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,15.5211378071411,16.4255656422786,15.430703342778,15.4310096936257,17.7999326283687,..
Ireland,IRL,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,62430863375.4,70943974126.2,83048497056,95722992142.2,95984247020.7,..
Ireland,IRL,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,27.8622142077922,28.9427843431327,31.1562330685975,31.8886371605609,31.1260217401329,..
Ireland,IRL,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.54474543597553,4.22957110279894,4.18751783574594,4.18751783574594,4.18751783574594,..
Ireland,IRL,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,10183411098.3904,10367440095.7587,11162038167.0726,12570049164.1638,12913174375.6248,..
Ireland,IRL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,8.8202,8.1676,7.515,7.0566,6.5982,..
Ireland,IRL,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,..,..,..,..,..,..
Isle of Man,IMN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..
Isle of Man,IMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,..
Isle of Man,IMN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,..
Isle of Man,IMN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,..
Isle of Man,IMN,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..
Isle of Man,IMN,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..
Isle of Man,IMN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..
Isle of Man,IMN,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,..,..,..,..,..,..
Isle of Man,IMN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..
Isle of Man,IMN,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..
Isle of Man,IMN,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,..,..,..,..,..,..
Isle of Man,IMN,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,..,..,..,..,..,..
Isle of Man,IMN,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,..,..,..,..,..,..
Isle of Man,IMN,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,..,..,..,..,..,..
Isle of Man,IMN,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,..,..,..,..,..,..
Isle of Man,IMN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,..,..,..,..,..,..
Isle of Man,IMN,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,..,..,..,..,..,..
Israel,ISR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,..,..,..,..
Israel,ISR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,..
Israel,ISR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,..
Israel,ISR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,..
Israel,ISR,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,92.8149642944336,..,..,..
Israel,ISR,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,97.555,97.05013,97.32018,..,..,..
Israel,ISR,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,4.57468764712186,5.03424760746343,4.02457072214291,2.92576353366773,4.56803427007625,..
Israel,ISR,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,247005657633.747,259440534043.473,269881901817.958,277778008085.316,290467002689.389,..
Israel,ISR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,2.52315143046731,2.99526075067918,2.02724356919117,0.961752532749458,2.59078140205801,..
Israel,ISR,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,29475.2637359634,30358.1247418059,30973.5578733611,31271.4468506908,32081.621679853,..
Israel,ISR,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,16.7520043367908,16.3139625165176,16.2044241910797,15.731207422274,16.3870238741106,..
Israel,ISR,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,39194928376.1752,41512379969.9097,45708343415.4138,49336131330.7464,51850588658.0064,..
Israel,ISR,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,13.1726405071367,13.1481464963227,13.0268107853174,13.3274618380985,13.2006885813447,..
Israel,ISR,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.36975044721966,5.35932887825239,5.52532047626877,5.52532047626877,5.52532047626877,..
Israel,ISR,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,15977585060.6932,16920901880.7287,19387189233.9271,20453852351.8708,21702740539.1218,..
Israel,ISR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,10.3814,9.9942,9.607,9.192,8.777,..
Israel,ISR,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,..,..,..,..,..,..
Italy,ITA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,..,..,..,..
Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,..
Italy,ITA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,..
Italy,ITA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,..
Italy,ITA,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,93.7850189208984,..,..,..
Italy,ITA,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,98.26567,97.69825,97.24291,..,..,..
Italy,ITA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,0.7665010301791,3.86237627403889,1.79342630613009,1.45303298797414,0.0895007818528342,..
Italy,ITA,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,1684048061036.73,1749092333789.62,1780461015822.31,1806331701720.23,1807948382716.12,..
Italy,ITA,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,0.863662700181294,4.03897187090539,1.94608943456191,1.64604167704469,1.25024014283636,..
Italy,ITA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,27729.8192373115,28849.8188361595,29411.2621124202,29895.3837445355,30269.1478329647,..
Italy,ITA,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,3.48831837470315,5.32771497644844,6.15479726122669,6.5908105847511,6.52919936512618,..
Italy,ITA,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,332712851953.9,332604671365.94,345448361764.16,367316961531.366,353444642661.888,..
Italy,ITA,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,18.2487399670855,17.6806404153744,17.512958574225,17.3728999783081,17.4906788862551,..
Italy,ITA,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.89784609200748,3.6695996731804,3.94111698315743,3.94111698315743,3.94111698315743,..
Italy,ITA,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,71065919734.0896,69031775131.9351,77739714827.8752,83327430486.5958,79640515548.852,..
Italy,ITA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,5.5016,5.3708,5.24,5.11,4.98,..
Italy,ITA,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,..,..,..,..,..,..
Jamaica,JAM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,89.89,90.5,..,..,..,..
Jamaica,JAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.9,96.7452774047852,97.6218719482422,98.5024871826172,99.3837738037109,..
Jamaica,JAM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,91.1365796259268,93.3447279174704,94.9005198743751,96.6595402930285,98.5999632008007,..
Jamaica,JAM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,98,99.5165481567383,99.8146591186523,99.9697875976563,100,..
Jamaica,JAM,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..
Jamaica,JAM,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,85.39281,84.39417,82.8713,81.38229,..,..
Jamaica,JAM,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2.68728457279983,1.90942599557076,2.73608037690818,1.52524652476087,6.35527366374396,..
Jamaica,JAM,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,12095795202.9272,12326755460.9029,12664025398.1781,12857183005.4587,13674292170.9039,..
Jamaica,JAM,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,2.12298870738741,1.3757960897334,2.22233806988461,1.04077214816374,5.87102025279846,..
Jamaica,JAM,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,4183.91379764651,4241.47592007235,4335.7358541691,4380.86098535724,4638.06222105452,..
Jamaica,JAM,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,13.9025538713076,16.8221049106693,17.2437468595908,18.2197618583426,18.487260565165,..
Jamaica,JAM,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,1112903987.86448,1092212401.57517,1098935275.93069,1153083754.74431,1189987139.93965,..
Jamaica,JAM,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,8.09582716708267,8.10290425597976,7.64014391442158,7.62900563158845,7.414352574679,..
Jamaica,JAM,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.49932009826496,5.4020517081982,5.26429473295652,5.51940738715016,5.21378551267992,..
Jamaica,JAM,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,755971581.605263,728157174.668604,757200289.646644,834229164.491184,836801008.314794,..
Jamaica,JAM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,55.9558,54.3564,52.757,51.3186,49.8802,..
Jamaica,JAM,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,..,..,..,..,..,..
Japan,JPN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,..,..,..,..
Japan,JPN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,..
Japan,JPN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,..
Japan,JPN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,..
Japan,JPN,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,98.2433929443359,..,..,..
Japan,JPN,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..
Japan,JPN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,3.97749142392661,1.11952424453794,1.83737514498652,-0.439453202094597,0.172473694692201,..
Japan,JPN,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,4857239821352.36,4911617798767.75,5001862643419.05,4979881797868.17,4988470783996.25,..
Japan,JPN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,4.08789610331588,1.23616627788581,2.00501920622165,-0.237468886380796,0.382052569791384,..
Japan,JPN,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,38203.5678605042,38675.827483345,39451.2852525512,39357.600724799,39507.9674497763,..
Japan,JPN,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,6.1940209734271,6.68761264417903,7.49312881099838,6.85803913077119,..,..
Japan,JPN,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,992057386461.804,1101237720453.18,1081138112989.49,1118036855617.35,1167087148518.3,..
Japan,JPN,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,21.7556444399518,21.6353186729505,21.4511530355058,21.7516897980028,22.1458661957931,..
Japan,JPN,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.85952643278891,2.7319327922408,2.72828226892087,2.72828226892087,2.72828226892087,..
Japan,JPN,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,130394405335.174,139055379125.057,137505426353.612,140233708622.533,143780475572.13,..
Japan,JPN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,4.0596,3.9198,3.78,3.6644,3.5488,..
Japan,JPN,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,33.1,..,..,..,..,..
Jordan,JOR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,99.04,99.06,..,..,..,..
Jordan,JOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.964225769043,99.9948043823242,100,99.9,100,..
Jordan,JOR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.6937755240039,99.9522568643686,100,98.891475751894,100,..
Jordan,JOR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.9934234619141,99.999267578125,100,100,100,..
Jordan,JOR,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,42.4930229187012,..,..,..
Jordan,JOR,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,80.21221,80.95397,..,..
Jordan,JOR,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,3.86733236241712,2.58493746540039,3.60594687532745,1.10350706864521,3.65330576642855,..
Jordan,JOR,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,29393204906.7848,30153000872.7022,31240302065.4889,31585041007.0477,32738939131.4869,..
Jordan,JOR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-0.0305453855230127,-0.504254140647703,1.15440756722825,-0.717433554818285,2.25396468800415,..
Jordan,JOR,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,3171.96064896751,3155.96590605538,3192.39861529402,3169.49527642435,3240.93458074291,..
Jordan,JOR,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,6.41967918316427,3.89208645948255,2.76583614505572,5.77657939591135,9.59627608793035,..
Jordan,JOR,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,2839533921.17758,3256817518.91675,2685822351.49531,2658989967.98643,2763999988.55009,..
Jordan,JOR,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,7.44220263985299,8.22688753916528,6.51857132300793,6.22238112235681,6.20979014365746,..
Jordan,JOR,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.30957764265793,3.25475544164475,3.113876163111,2.72953983500977,2.68656533231154,..
Jordan,JOR,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1262752230.20315,1288475683.13955,1282998648.66905,1166405415.5142,1195799918.50974,..
Jordan,JOR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,26.7598,26.3184,25.877,25.8414,25.8058,..
Jordan,JOR,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,..,..,..,37.4,..,..
Kazakhstan,KAZ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,95.07,95.34,..,..,..,..
Kazakhstan,KAZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,..
Kazakhstan,KAZ,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,..
Kazakhstan,KAZ,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,..
Kazakhstan,KAZ,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,58.6975326538086,..,..,..
Kazakhstan,KAZ,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,99.84772,99.71618,99.0986,98.93539,98.77294,..
Kazakhstan,KAZ,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,3.87799025045869,-2.18063285673809,3.21670586190864,-0.650787343350785,7.31354217481372,..
Kazakhstan,KAZ,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,142020502506.225,138923556765.27,143392318959.31,142459139896.186,152877949174.37,..
Kazakhstan,KAZ,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,2.37086932826773,-3.5618255177351,1.8220728001958,-1.94820944037697,5.93850299224572,..
Kazakhstan,KAZ,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,8095.6548516939,7807.30175135851,7949.55647299922,7794.68246332415,8257.56991464471,..
Kazakhstan,KAZ,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,9.30728366580713,4.82109647271772,5.95858672330533,3.682299141159,5.15519398931213,..
Kazakhstan,KAZ,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,23448256662.1254,14640673916.3573,17704280009.3406,19847944326.7157,19835145816.6429,..
Kazakhstan,KAZ,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,13.5718706623944,11.8233952872995,11.9094829098802,12.6195768835736,12.4770532207626,..
Kazakhstan,KAZ,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.87308821827459,3.16775902400519,2.95706804253384,2.84719034379269,2.84719034379269,..
Kazakhstan,KAZ,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,4963863245.5952,3922572644.24515,4395888639.98953,4478032500.8137,4526263905.23755,..
Kazakhstan,KAZ,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,30.374,30.062,29.75,29.364,28.978,..
Kazakhstan,KAZ,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,53.6,..,..,50.09,..,..
Kenya,KEN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,12.76,13.42,..,..,..,..
Kenya,KEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,41.6,53.1,56.0914306640625,61.4364166259766,69.7,..
Kenya,KEN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,29.0025859707303,42.077927710636,45.9782969297019,51.7511100692749,61.6937412761447,..
Kenya,KEN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,78.1,84.3,84.0519866943359,87.5828018188477,90.8,..
Kenya,KEN,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,81.5675659179688,..,..,..
Kenya,KEN,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..
Kenya,KEN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,8.48912203591811,8.06173115557087,1.21611135965207,6.05762768499423,4.17757257751614,..
Kenya,KEN,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,44185918017.5406,47748067936.7357,48328737614.9287,51256312604.4988,53397582264.1103,..
Kenya,KEN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,5.81922722699433,5.47716027850961,-1.1411403463906,3.64018776219474,1.83658370539317,..
Kenya,KEN,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,922.879091890397,973.426658930089,962.318494582515,997.348694655645,1015.66583826764,..
Kenya,KEN,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,-0.563516159871104,0.531012674280048,-3.77559712501247,-4.09937235741101,-5.02848804662509,..
Kenya,KEN,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,8308587277.71282,8482611394.77115,11475582551.8594,13010852083.2751,14624963231.6753,..
Kenya,KEN,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,13.1464988571405,12.4378466198991,14.8072032927218,15.0763060061125,15.6249607176018,..
Kenya,KEN,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.94026856634659,4.94026856634659,4.94026856634659,4.94026856634659,4.94026856634659,..
Kenya,KEN,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,3122249733.93104,3369263162.24837,3828708138.9186,4263451772.7571,4624091378.1004,..
Kenya,KEN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,79.508,77.293,75.078,74.044,73.01,..
Kenya,KEN,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,62.6,59.9,58.6762461313936,60.7,56.4,..
Kiribati,KIR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,4.9,5.52,..,..,..,..
Kiribati,KIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,90.5581814089579,93.6370086669922,98.6,99.2222595214844,100,..
Kiribati,KIR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,92.9568308277721,98.7842545030496,100,100,100,..
Kiribati,KIR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,88.31,88.9706573486328,89.0270156860352,88.884521484375,88.6123580932617,..
Kiribati,KIR,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..
Kiribati,KIR,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,97.44464,98.23962,96.08751,..,..,..
